"Player_Name","Round","Hole","SG_Drive","SG_Approach","SG_Around_Green","SG_Putt","Total_Strokes_Gained"
"David Toms",4,"3",0.123856223215352,0.234535121671146,0,-0.358391344886498,0
"David Toms",4,"4",-0.0342448569158975,0.484591927630676,0,-0.450347070714779,0
"David Toms",4,"5",-0.0840154419455077,-0.244173201958551,0,0.328188643904058,0
"David Toms",4,"6",-0.601239912852023,-0.250202234110919,-0.376599214342628,0.22804136130557,-1
"David Toms",4,"7",0.0906724985626268,0.554272781000168,0,0.355054720437205,1
"David Toms",4,"8",0.203261924823748,0.0865568390076727,0,-0.289818763831421,0
"David Toms",4,"9",0.335523448000153,-0.00545779078295783,0,-0.330065657217195,0
"David Toms",4,"10",-0.656180176129735,-0.629330431871228,-0.344356208357862,-0.370133183641175,-2
"David Toms",4,"11",0.175696466739317,0,0,-0.175696466739317,0
"David Toms",4,"12",0.423999527711817,0.176140410964422,0,0.399860061323761,1
"David Toms",4,"13",0.0595918703553693,-0.296872389909231,-0.301342289797842,0.538622809351703,0
"David Toms",4,"14",0.256703450419193,0.297556709490529,0,0.445739840090278,1
"David Toms",4,"15",0.675480634295808,0.0200736130198826,0,0.304445752684309,1
"David Toms",4,"16",-0.138276786845827,-0.137285632083054,-0.170100382300746,-0.554337198770373,-1
"David Toms",4,"17",0.0801722290824829,-0.81243246785012,0,0.732260238767637,0
"David Toms",4,"18",0.308503387996179,0,0,-0.308503387996179,0
"Dustin Johnson",1,"1",-0.0143448575769112,-0.429366015660487,0,0.443710873237398,0
"Dustin Johnson",1,"2",0.319026752511971,0,0,-0.319026752511971,0
"Dustin Johnson",1,"3",0.124928038314184,0.193833637135072,0,-0.318761675449256,0
"Dustin Johnson",1,"4",0.298365153820422,0.0692508486357064,0,-0.367616002456128,0
"Dustin Johnson",1,"5",-0.124501333733386,0.355980654265553,0,-0.231479320532168,0
"Dustin Johnson",1,"6",-0.231768437488955,0,-0.239543755938085,0.47131219342704,0
"Dustin Johnson",1,"7",0.047458496017188,0.199893580379136,0,-0.247352076396324,0
"Dustin Johnson",1,"8",0.139500635494835,0.241490293439155,0,-0.38099092893399,0
"Dustin Johnson",1,"9",0.590544597716685,0.100988369646841,0,0.308467032636474,1
"Dustin Johnson",1,"10",-0.540226831534596,-0.120356960846222,0,-0.339416207619182,-1
"Dustin Johnson",1,"11",0.363879918889346,0,0,0.636120081110654,1
"Dustin Johnson",1,"12",0.0429870183207868,-0.352666864381912,0,0.309679846061125,0
"Dustin Johnson",1,"13",-0.0756765442451623,0.124570690265591,0,-0.0488941460204289,0
"Dustin Johnson",1,"14",0.0527682161759611,-0.113277243131744,0,0.0605090269557826,0
"Dustin Johnson",1,"15",0.621266620310259,0.126098698564605,0,0.252634681125137,1
"Dustin Johnson",1,"16",-1.21073861234715,-0.748509836419394,0,-0.296814467529528,-2.25606291629608
"Dustin Johnson",1,"17",-0.746264764778148,0.0657875569629489,0.119524081667812,-0.526845116728525,-1.08779824287591
"Dustin Johnson",1,"18",0.00203391510704121,-0.568054303429622,0,0.566020388322581,0
"Dustin Johnson",2,"1",0.387054507108597,0.119446689097521,0,0.493498803793882,1
"Dustin Johnson",2,"2",-0.296699331401984,0,-0.202525586732396,-0.500775081865619,-1
"Dustin Johnson",2,"3",0.0883432132656239,0.236707724793187,0,-0.325050938058811,0
"Dustin Johnson",2,"4",0.218723692586178,0.0687423777575935,0,-0.287466070343771,0
"Dustin Johnson",2,"5",-0.326463422136507,0.484166241846905,0,-0.157702819710399,0
"Dustin Johnson",2,"6",0.39264145775162,0,0,-0.39264145775162,0
"Dustin Johnson",2,"7",-0.774580249170618,-1.03497896179362,0,-0.190440789035759,-2
"Dustin Johnson",2,"8",-0.268007236566924,0.566574932278748,0,-0.298567695711824,0
"Dustin Johnson",2,"9",0.58087115658904,-0.223447925133399,0,-0.357423231455641,0
"Dustin Johnson",2,"10",-0.257274826593033,0.654799106613323,0,-0.39752428002029,0
"Dustin Johnson",2,"11",0.166790137097031,0,0,-0.166790137097031,0
"Dustin Johnson",2,"12",0.0304450424882319,0.236396313130205,0,-0.266841355618437,0
"Dustin Johnson",2,"13",-0.0390743769888884,0.178184110380954,0,-0.139109733392065,0
"Dustin Johnson",2,"14",-0.864735965901804,-0.876065140644656,0.0901572673239239,-0.349356160777463,-2
"Dustin Johnson",2,"15",0.520395870449322,0.0802799625175965,0,0.399324167033082,1
"Dustin Johnson",2,"16",0.0677959509323571,-0.395516559786188,0,0.327720608853831,0
"Dustin Johnson",2,"17",0.274556033170961,-0.753568008641742,0.102269288070304,0.376742687400476,0
"Dustin Johnson",2,"18",0.538866758288169,0,0,-0.538866758288169,0
"Dustin Johnson",3,"1",0.307495040425842,0.206782692155099,0,-0.514277732580942,0
"Dustin Johnson",3,"2",0.160793620760548,-0.446077802806087,0,0.285284182045538,0
"Dustin Johnson",3,"3",0.250314036235525,0.23313281025882,0,0.516553153505655,1
"Dustin Johnson",3,"4",-0.20205316522474,0.399199737535417,0,-1.19714657231068,-1
"Dustin Johnson",3,"5",0.392790724303659,0.304648731918334,0,0.302560543778007,1
"Dustin Johnson",3,"6",-0.66060522259505,0.321455177780162,0,0.339150044814888,0
"Dustin Johnson",3,"7",-0.0204913015410515,0.298736936346482,0,-0.278245634805431,0
"Dustin Johnson",3,"8",0.205256883497705,-0.609787582215268,0,0.404530698717563,0
"Dustin Johnson",3,"9",1.20721849599586,-0.0293706464773058,0.822152150481446,0,2
"Dustin Johnson",3,"10",-0.16391972671379,-0.305687306754509,0,-0.530392966531701,-1
"Dustin Johnson",3,"11",0.432822438406013,0,0,-0.432822438406013,0
"Dustin Johnson",3,"12",0.124715447340875,0.250779444141492,0,-0.375494891482367,0
"Dustin Johnson",3,"13",-0.161279398251033,0.371609098590955,0,-0.210329700339921,0
"Dustin Johnson",3,"14",-0.299199106282645,-0.480409711517611,0.227354743426513,-0.447745925626257,-1
"Dustin Johnson",3,"15",0.810952514383841,-0.0651683954497893,0,0.254215881065948,1
"Dustin Johnson",3,"16",-0.345610704587417,0.355972385984634,0,-1.01036168139722,-1
"Dustin Johnson",3,"17",0.387080482939014,-0.910144790077096,0,0.523064307138082,0
"Dustin Johnson",3,"18",-0.423714152313598,0,-0.431991928354508,0.403959578299248,-0.451746502368858
"Dustin Johnson",4,"1",0.566463163765226,0.0939064784354726,0,0.339630357799301,1
"Dustin Johnson",4,"2",0.512809830059157,0,0,0.487190169940843,1
"Dustin Johnson",4,"3",0.214126026643758,0.214950422650833,0,-0.42907644929459,0
"Dustin Johnson",4,"4",-0.0557749795428961,0.449550977642503,0,-0.393775998099607,0
"Dustin Johnson",4,"5",-0.185796665082869,0.391159245581205,0,-0.205362580498335,0
"Dustin Johnson",4,"6",0.263829479979829,0,0,-0.263829479979829,0
"Dustin Johnson",4,"7",-0.114667919338909,-0.461334651620977,0,-0.423997429040114,-1
"Dustin Johnson",4,"8",0.238386624261387,0.265365336325907,0,0.496248039412706,1
"Dustin Johnson",4,"9",0.470716507380445,0.529283492619555,0,0,1
"Dustin Johnson",4,"10",-1.46553272744583,-0.361508251022787,0,0.256443421164168,-1.57059755730445
"Dustin Johnson",4,"11",-0.102717781097137,0,0,-0.897282218902863,-1
"Dustin Johnson",4,"12",0.172573415769149,0.23418452116186,0,-0.406757936931009,0
"Dustin Johnson",4,"13",0.3557523384827,-0.0224358559575539,0,0.666683517474854,1
"Dustin Johnson",4,"14",0.123261447303353,0.0589307414167857,0,-0.182192188720139,0
"Dustin Johnson",4,"15",-0.314319211650754,-0.812275499712783,-0.413220619641719,-0.460184668994744,-2
"Dustin Johnson",4,"16",0.463255443468291,0.0150763046858469,0,0.521668251845862,1
"Dustin Johnson",4,"17",0.20274873994134,-0.468144887106278,0,0.265396147164938,0
"Dustin Johnson",4,"18",0.449066636381049,0,0,-0.449066636381049,0
"Fredrik Jacobson",1,"1",0.116235431456805,0.364121773215449,0,-0.480357204672254,0
"Fredrik Jacobson",1,"2",0.167283317174114,0,0,-0.341517743241855,-0.174234426067741
"Fredrik Jacobson",1,"3",0.195931696518324,0.161118908426128,0,-0.357050604944453,0
"Fredrik Jacobson",1,"4",0.279529009298849,0.135553647301628,0.584917343399523,0,1
"Fredrik Jacobson",1,"5",-0.56190411407449,0.635091500145283,0,-1.07318738607079,-1
"Fredrik Jacobson",1,"6",-2.19216644387805,0,0,-0.415161643649298,-2.60732808752735
"Fredrik Jacobson",1,"7",0.0402471556187054,0.311416241980059,0,-0.351663397598764,0
"Fredrik Jacobson",1,"8",-0.123219858212131,-0.276863468759303,0.0466676721651715,0.353415654806263,0
"Fredrik Jacobson",1,"9",0.512866174871929,-0.334783882882611,0,0.821917708010682,1
"Fredrik Jacobson",1,"10",-0.451526712031848,-0.215611504890834,0.0924986761758335,-0.425360459253152,-1
"Fredrik Jacobson",1,"11",0.158474237841312,0,0,-0.158474237841312,0
"Fredrik Jacobson",1,"12",0.334205970830263,0.266055894887374,0,0.399738134282363,1
"Fredrik Jacobson",1,"13",-0.131973780525731,0.222609727991908,-0.322901948337431,0.232266000871253,0
"Fredrik Jacobson",1,"14",0.348016359162855,0.363744342104071,0,0.288239298733074,1
"Fredrik Jacobson",1,"15",0.476335571367647,-0.355610600999657,0,-0.12072497036799,0
"Fredrik Jacobson",1,"16",-0.000234814762811286,0.543583179899301,0,0.45665163486351,1
"Fredrik Jacobson",1,"17",-0.167961403440954,-0.769711328052206,0,0.449526724983542,-0.488146006509619
"Fredrik Jacobson",1,"18",0.219673053252644,0,0,-0.219673053252644,0
"Fredrik Jacobson",2,"1",0.173273155129149,0.157916678295069,0,-0.331189833424218,0
"Fredrik Jacobson",2,"2",0.115262126716781,-0.435467241454706,0,0.320205114737925,0
"Fredrik Jacobson",2,"3",0.138172521671985,0.222502793051941,0,-0.360675314723926,0
"Fredrik Jacobson",2,"4",0.174011081021176,0.104164731148738,0,-0.278175812169914,0
"Fredrik Jacobson",2,"5",-0.523180255467737,0.0103100731651871,0,-0.48712981769745,-1
"Fredrik Jacobson",2,"6",0.386989007758485,0,0,-0.386989007758485,0
"Fredrik Jacobson",2,"7",0.0498525959714904,0.21935763704366,0,-0.26921023301515,0
"Fredrik Jacobson",2,"8",0.376792577844224,0.0954344588266327,0,0.527772963329144,1
"Fredrik Jacobson",2,"9",0.469402175262549,0.180202862618246,0,0.350394962119205,1
"Fredrik Jacobson",2,"10",-0.232392258373398,-0.0853568514958307,-0.0725616057371623,0.390310715606391,0
"Fredrik Jacobson",2,"11",0.164292721734742,0,0,-0.164292721734742,0
"Fredrik Jacobson",2,"12",0.654632339369523,-0.0801559688720719,0,0.425523629502549,1
"Fredrik Jacobson",2,"13",0.0799626066318728,0.468048721905289,0,0.451988671462838,1
"Fredrik Jacobson",2,"14",0.136152348313688,0.244036173362542,0,-0.38018852167623,0
"Fredrik Jacobson",2,"15",0.555089545980609,-0.0280431744281255,0,-0.527046371552484,0
"Fredrik Jacobson",2,"16",-0.0613940799927986,0.477132731924304,0,-0.415738651931505,0
"Fredrik Jacobson",2,"17",-0.00669057243568627,-0.517143170540783,0.167705936832843,0.356127806143627,0
"Fredrik Jacobson",2,"18",0.163611024546887,0,0,-0.163611024546887,0
"Fredrik Jacobson",3,"1",-0.0408754133863019,0.112307608634991,-0.426284432379656,0.354852237130966,0
"Fredrik Jacobson",3,"2",0.228334326588768,0,0,-0.228334326588768,0
"Fredrik Jacobson",3,"3",-0.0214121378336563,0.356196322996194,0,-0.334784185162537,0
"Fredrik Jacobson",3,"4",0.105930653664888,0.269953420431946,0,-0.375884074096834,0
"Fredrik Jacobson",3,"5",-0.0254880044790662,1.02548800447907,0,0,1
"Fredrik Jacobson",3,"6",-0.241789140723266,0,-1.17303187458924,0.414821015312506,-1
"Fredrik Jacobson",3,"7",-0.0683574071615349,0.307135929517225,0,-0.23877852235569,0
"Fredrik Jacobson",3,"8",0.298947273748737,0.381945160256605,0,0.319107565994658,1
"Fredrik Jacobson",3,"9",0.721957114739805,-0.123726926948105,0,0.401769812208301,1
"Fredrik Jacobson",3,"10",-0.0702317394117959,0.447892117095202,0,-0.377660377683406,0
"Fredrik Jacobson",3,"11",0.171120571585613,0,0,-0.171120571585613,0
"Fredrik Jacobson",3,"12",0.086990882960603,-0.449384327393862,0,0.362393444433259,0
"Fredrik Jacobson",3,"13",-0.309513970469364,0.103921569603929,0,0.205592400865435,0
"Fredrik Jacobson",3,"14",-0.0202508454198695,0.249838665232113,0,-0.229587819812243,0
"Fredrik Jacobson",3,"15",0.537572640050516,-0.210262846692686,0,-0.327309793357829,0
"Fredrik Jacobson",3,"16",-0.0870921116025838,-0.318184207586217,0,0.405276319188801,0
"Fredrik Jacobson",3,"17",-0.171797151824768,0.365305877380894,-0.556160475212421,0.362651749656295,0
"Fredrik Jacobson",3,"18",0.0799565040411181,0,0,-0.0799565040411181,0
"Fredrik Jacobson",4,"1",-0.254270218176738,-0.383551849497646,-0.0723074804372985,-0.289870451888318,-1
"Fredrik Jacobson",4,"2",0.284910953643228,0,0,-0.284910953643228,0
"Fredrik Jacobson",4,"3",0.193167476040505,0.1379422837168,0,-0.331109759757305,0
"Fredrik Jacobson",4,"4",-0.40045749513191,-0.148801471569576,0,-0.450741033298514,-1
"Fredrik Jacobson",4,"5",-0.27865870290835,-0.163090999459054,0,0.441749702367404,0
"Fredrik Jacobson",4,"6",-0.267280246670415,0,-0.0226303612110539,0.289910607881469,0
"Fredrik Jacobson",4,"7",-0.0916788970610702,-0.204104302400101,-0.0974752164717665,0.393258415932937,0
"Fredrik Jacobson",4,"8",-0.0389800702306808,0.407790289138091,0,-0.36881021890741,0
"Fredrik Jacobson",4,"9",0.339435007473339,0.124833708358116,0,-0.464268715831455,0
"Fredrik Jacobson",4,"10",-0.0567482185286492,0.509525468041802,0,-0.452777249513153,0
"Fredrik Jacobson",4,"11",0.000921236252594548,-0.554717636280243,0,0.553796400027649,0
"Fredrik Jacobson",4,"12",0.242855090133852,0.203535188072058,0,-0.44639027820591,0
"Fredrik Jacobson",4,"13",-0.0166464258070191,0.204502942006608,0,-0.187856516199589,0
"Fredrik Jacobson",4,"14",0.0200426749092886,0.521254087101429,0,-0.541296762010717,0
"Fredrik Jacobson",4,"15",0.576280878428419,0.0665111299023835,0,0.357207991669197,1
"Fredrik Jacobson",4,"16",-0.435055381023389,-0.0603008992100005,-0.131472940509705,-0.373170779256905,-1
"Fredrik Jacobson",4,"17",-0.258517791392975,-0.421557232497064,0,-0.319924976109961,-1
"Fredrik Jacobson",4,"18",-1.3186465494831,-0.326529480753804,-0.00324963273492473,-0.351574337028172,-2
"Gary Woodland",1,"1",0.182543317568347,0.141126033553978,0,-0.323669351122324,0
"Gary Woodland",1,"2",0.392452150131328,0,0,0.607547849868672,1
"Gary Woodland",1,"3",0.177031393509445,0.117186893888572,0,-0.294218287398017,0
"Gary Woodland",1,"4",0.456591194883295,0.0420898379071664,0,0.501318967209538,1
"Gary Woodland",1,"5",-0.404283196114804,0.654125235468312,0,-1.24984203935351,-1
"Gary Woodland",1,"6",0.441722851410563,0,0,-0.441722851410563,0
"Gary Woodland",1,"7",-0.0594346427487036,0.319344951218492,0,-0.259910308469788,0
"Gary Woodland",1,"8",0.191407597339829,0.133165003234373,0,-0.324572600574203,0
"Gary Woodland",1,"9",-0.011166516326047,-0.637256846453347,0,-0.351576637220606,-1
"Gary Woodland",1,"10",-0.132861779971377,-0.126762517631945,-0.0543682652809478,0.31399256288427,0
"Gary Woodland",1,"11",0.296029878953712,0,0,0.703970121046288,1
"Gary Woodland",1,"12",0.503067492543157,-0.0431384856665122,0,-0.459929006876644,0
"Gary Woodland",1,"13",-0.0295269237775675,-0.238062930934717,-0.380383169564273,0.647973024276557,0
"Gary Woodland",1,"14",0.178019428991364,0.102709615065246,0,-0.28072904405661,0
"Gary Woodland",1,"15",0.167466994556878,-0.126488307996451,0,-1.04097868656043,-1
"Gary Woodland",1,"16",-0.0218579155001581,-0.231760334175322,-0.224039054365782,0.477657304041263,0
"Gary Woodland",1,"17",-0.43348436716057,-1.28334634060323,0,-0.390367769858568,-2.10719847762237
"Gary Woodland",1,"18",0.459434087949245,0,0,-0.459434087949245,0
"Gary Woodland",2,"1",0.17507757815666,-0.037325696278548,0,-0.137751881878112,0
"Gary Woodland",2,"2",0.502829386777068,0,0,-0.502829386777068,0
"Gary Woodland",2,"3",0.0967376012869661,0.215097644303286,0,-0.311835245590252,0
"Gary Woodland",2,"4",0.468021317311944,0.27919545305817,0,0.252783229629886,1
"Gary Woodland",2,"5",-0.129948138718751,0.536194641736196,0,-0.406246503017445,0
"Gary Woodland",2,"6",0.392811522747471,0,0,-0.392811522747471,0
"Gary Woodland",2,"7",-0.231581152957389,0.525697423036781,0,-0.294116270079392,0
"Gary Woodland",2,"8",-0.11057574434342,-0.316625073000141,-0.58343232567858,0.38853403700642,-0.622099106015721
"Gary Woodland",2,"9",0.962318889275756,-0.425239260641502,0,0.462920371365746,1
"Gary Woodland",2,"10",-0.207164155865028,-0.215298842272887,-0.0360622533694233,0.458525251507339,0
"Gary Woodland",2,"11",0.177912971971717,0,0,-0.177912971971717,0
"Gary Woodland",2,"12",-1.63593276113947,0.0313537479764772,0,-0.444857146801667,-2.04943615996466
"Gary Woodland",2,"13",0.229942296003832,0.770057703996168,0,0,1
"Gary Woodland",2,"14",0.0658113249961354,0.11704753039067,0,-0.182858855386805,0
"Gary Woodland",2,"15",0.72836174797872,0.707944609084506,0,-0.436306357063226,1
"Gary Woodland",2,"16",0.0862992844835406,0.289517076127609,0,-0.375816360611149,0
"Gary Woodland",2,"17",0.24310824489528,0.429964145334929,0,0.326927609769792,1
"Gary Woodland",2,"18",0.143305174121782,0,0,-0.143305174121782,0
"Gary Woodland",3,"1",0.150154128407088,0.0725341482649731,0,-0.222688276672061,0
"Gary Woodland",3,"2",0.19767663003762,-0.548459503215551,0,0.350782873177931,0
"Gary Woodland",3,"3",0.1869845051158,0.162168554029367,0,-0.349153059145167,0
"Gary Woodland",3,"4",-0.0568690260102369,0.388234264288639,0,-0.331365238278402,0
"Gary Woodland",3,"5",-0.175166109907726,0.408485924862821,0,-0.233319814955094,0
"Gary Woodland",3,"6",0.390593387044663,0,0,-0.390593387044663,0
"Gary Woodland",3,"7",0.021045683735438,0.249971164226784,0,-0.271016847962222,0
"Gary Woodland",3,"8",0.331878255271043,0.168443812174359,0,-0.500322067445401,0
"Gary Woodland",3,"9",0.499069184331491,0.0592088244468822,0,-0.558278008778374,0
"Gary Woodland",3,"10",-0.556739793563529,-0.220755958950103,0,-0.222504247486368,-1
"Gary Woodland",3,"11",0.175687126685384,0,0,-0.175687126685384,0
"Gary Woodland",3,"12",0.028276804313264,0.39739819445702,0,-0.425674998770284,0
"Gary Woodland",3,"13",-0.530228992113184,-0.119296277480937,0,-0.350474730405879,-1
"Gary Woodland",3,"14",-0.334763593106719,0.764983961667182,0,-0.430220368560463,0
"Gary Woodland",3,"15",0.301744848064871,0.948229496298943,0,-1.24997434436381,0
"Gary Woodland",3,"16",-0.594088693068021,0.154107008346869,0,0.439981684721152,0
"Gary Woodland",3,"17",-0.242836257773946,0.579801624354864,0,-0.336965366580918,0
"Gary Woodland",3,"18",0.41105435082719,0,0,-0.41105435082719,0
"Gary Woodland",4,"1",0.159876125982632,0.126759352814775,0,-0.286635478797407,0
"Gary Woodland",4,"2",0.620580422926234,0,0,0.379419577073766,1
"Gary Woodland",4,"3",0.216202198443903,0.121584850364075,0,-0.337787048807978,0
"Gary Woodland",4,"4",-0.109134618362099,0.37107519969515,0,-0.261940581333051,0
"Gary Woodland",4,"5",0.261707599555454,0.0418896174820786,0,-0.303597217037533,0
"Gary Woodland",4,"6",0.156335934813193,0,-0.377037109169891,0.220701174356698,0
"Gary Woodland",4,"7",0.0241829156691105,-0.46918687660246,0,0.445003960933349,0
"Gary Woodland",4,"8",0.245165004731386,0.0743012030521508,0,-0.319466207783537,0
"Gary Woodland",4,"9",0.817308091078878,-0.182173341019127,0,0.364865249940248,1
"Gary Woodland",4,"10",-0.101318843244087,0.398644830668737,0,-0.297325987424651,0
"Gary Woodland",4,"11",0.339480313055343,0,0,0.660519686944657,1
"Gary Woodland",4,"12",0.264835624457527,0.201300761999315,0,-0.466136386456842,0
"Gary Woodland",4,"13",0.198536153114484,0.326701432469988,0,-0.525237585584472,0
"Gary Woodland",4,"14",0.12395319845967,-0.181249222354565,0,0.057296023894895,0
"Gary Woodland",4,"15",0.710195558702039,-0.0657556241039559,0,0.355560065401916,1
"Gary Woodland",4,"16",-0.0365993784929981,0.0259757028196645,-0.348321421964252,0.358945097637586,0
"Gary Woodland",4,"17",0.033431196595163,0.4618243964305,0,-0.495255593025663,0
"Gary Woodland",4,"18",0.330217116693192,0,0,-0.330217116693192,0
"Geoff Ogilvy",1,"1",0.137066932709582,0.398505476659625,0,-0.535572409369207,0
"Geoff Ogilvy",1,"2",0.342052712376699,0,0,-0.342052712376699,0
"Geoff Ogilvy",1,"3",0.144073383379328,0.139212188232551,0,-0.283285571611879,0
"Geoff Ogilvy",1,"4",0.00967397129976177,0.240428508234922,0,-0.250102479534684,0
"Geoff Ogilvy",1,"5",-0.203165953858096,-0.0738413391060837,0,0.27700729296418,0
"Geoff Ogilvy",1,"6",-1.9299495305199,0,0,0.558509416215822,-1.37144011430408
"Geoff Ogilvy",1,"7",0.0442553954695724,0.264023818264938,0,-0.30827921373451,0
"Geoff Ogilvy",1,"8",0.137940365788438,-0.419651436137041,0,0.281711070348604,0
"Geoff Ogilvy",1,"9",0.499748772528949,0.0247280806040424,0,0.475523146867008,1
"Geoff Ogilvy",1,"10",-0.305007133432119,0.14477525136281,-0.15658544044446,0.316731904933849,-0.0000854175799198664
"Geoff Ogilvy",1,"11",-0.339865506355106,0,-0.0579492147866576,-0.602185278858236,-1
"Geoff Ogilvy",1,"12",0.323120440214338,0.2652995300137,0,0.411580029771963,1
"Geoff Ogilvy",1,"13",-0.391193749417937,-0.219337936030346,-0.198273068795087,-0.19119524575663,-1
"Geoff Ogilvy",1,"14",0.03547721201919,-0.264095933924717,0,0.228618721905527,0
"Geoff Ogilvy",1,"15",0.592907512042358,0.871132406623047,0,-0.464039918665405,1
"Geoff Ogilvy",1,"16",0.106746258794321,0.365549494734893,0,0.527704246470786,1
"Geoff Ogilvy",1,"17",-0.121412872602086,0.50297368954936,0,-0.381560816947275,0
"Geoff Ogilvy",1,"18",0.529768177381795,0,0,-0.529768177381795,0
"Geoff Ogilvy",2,"1",0.142896826649283,-0.0238188882611723,0.88092206161189,0,1
"Geoff Ogilvy",2,"2",0.145341649850125,0,0,-0.145341649850125,0
"Geoff Ogilvy",2,"3",0.139247385914922,0.235499572825999,0,-0.374746958740921,0
"Geoff Ogilvy",2,"4",0.394938906055798,0.218122543408455,0,0.386938550535747,1
"Geoff Ogilvy",2,"5",-0.31156987092814,-0.114304562994499,-0.0993588033847206,-0.47476676269264,-1
"Geoff Ogilvy",2,"6",-0.237918894483871,0,-0.318224436054939,0.55614333053881,0
"Geoff Ogilvy",2,"7",-0.344614841610372,0.0660986391830889,0,0.278516202427283,0
"Geoff Ogilvy",2,"8",0.519847737983606,0.127988456503977,0,0.352163805512417,1
"Geoff Ogilvy",2,"9",0.469188500977253,0.0341031826706044,0,-0.503291683647857,0
"Geoff Ogilvy",2,"10",-0.0566550845588143,0.449034988962165,0,-0.392379904403351,0
"Geoff Ogilvy",2,"11",0.161806021220461,0,0,-0.161806021220461,0
"Geoff Ogilvy",2,"12",0.101309858447519,0.252174133684474,0,-0.353483992131993,0
"Geoff Ogilvy",2,"13",-0.186831638072718,0.368892054553746,0,-0.182060416481028,0
"Geoff Ogilvy",2,"14",-0.038810462045388,-0.326661458025672,0,0.36547192007106,0
"Geoff Ogilvy",2,"15",0.532354086956305,-0.0734367983156918,0,-0.458917288640614,0
"Geoff Ogilvy",2,"16",0.0554272136770821,0.290241551655136,0,0.654331234667782,1
"Geoff Ogilvy",2,"17",-0.0910442800410167,-0.460172509332176,0.252903654141053,0.29831313523214,0
"Geoff Ogilvy",2,"18",0.292193950827893,0,0,-1.29219395082789,-1
"Geoff Ogilvy",3,"1",0.261201166064059,0.0699954032404611,0,0.66880343069548,1
"Geoff Ogilvy",3,"2",0.461194278878974,0,0,-0.461194278878974,0
"Geoff Ogilvy",3,"3",0.151207173504008,0.140547800916837,0,-0.291754974420845,0
"Geoff Ogilvy",3,"4",0.0222928177945203,0.0502895577986284,0,-0.0725823755931487,0
"Geoff Ogilvy",3,"5",-0.170691653061603,0.496805602903894,0,-0.326113949842291,0
"Geoff Ogilvy",3,"6",0.285494083682156,0,0,-0.285494083682156,0
"Geoff Ogilvy",3,"7",-0.0310011743588516,0.379623115356612,0,-0.348621940997761,0
"Geoff Ogilvy",3,"8",-0.0768292041105334,-0.395012568208265,-0.139685424502267,0.611527196821066,0
"Geoff Ogilvy",3,"9",0.731149616005379,-0.0582747046682357,0,0.327125088662856,1
"Geoff Ogilvy",3,"10",-0.0514216702377057,0.457231295164038,0,-0.405809624926332,0
"Geoff Ogilvy",3,"11",0.158553114929691,0,0,-0.158553114929691,0
"Geoff Ogilvy",3,"12",0.111774258761401,0.259595670367623,0,-0.371369929129024,0
"Geoff Ogilvy",3,"13",-0.367783965821686,-0.417106116188665,0,-0.215109917989649,-1
"Geoff Ogilvy",3,"14",-1.54340330626321,0.262244353965732,0.134131645244386,-0.348356160777463,-1.49538346783055
"Geoff Ogilvy",3,"15",0.48868818795257,-0.123720488098398,0,-0.364967699854172,0
"Geoff Ogilvy",3,"16",-0.0715677177459928,-0.236433509857212,0,0.308001227603205,0
"Geoff Ogilvy",3,"17",-0.261704366425735,0.432381238146276,0,-1.17067687172054,-1
"Geoff Ogilvy",3,"18",0.43390348097901,0,0,-0.43390348097901,0
"Geoff Ogilvy",4,"1",0.0147034310384697,0.28502511863809,0,-0.29972854967656,0
"Geoff Ogilvy",4,"2",0.290485686795636,0,0,-0.290485686795636,0
"Geoff Ogilvy",4,"3",0.287411328236313,0.280126656135189,0,0.432462015628498,1
"Geoff Ogilvy",4,"4",0.115523445187072,-0.0043759792619853,-0.377873788697227,0.26672632277214,0
"Geoff Ogilvy",4,"5",-0.189770038733426,-0.129386755935353,0,0.319156794668779,0
"Geoff Ogilvy",4,"6",0.482294207574829,0,0,-0.482294207574829,0
"Geoff Ogilvy",4,"7",-0.0878393373743651,-0.244300813325365,0,0.332140150699731,0
"Geoff Ogilvy",4,"8",0.430969143815449,0.0519637645574136,0,0.517067091627137,1
"Geoff Ogilvy",4,"9",0.180776724652939,-0.856967903303829,0,-0.32380882134911,-1
"Geoff Ogilvy",4,"10",-0.0803981263050821,-0.125380289165,-0.111541060882738,0.31731947635282,0
"Geoff Ogilvy",4,"11",-0.885168078040933,-1.37534852018593,0,0.260516598226866,-2
"Geoff Ogilvy",4,"12",0.422147019870753,0.130473662320104,0,0.447379317809143,1
"Geoff Ogilvy",4,"13",0.180048929653279,0.302623617554937,0,0.517327452791783,1
"Geoff Ogilvy",4,"14",0.0835255921778373,0.341014171482762,0,-0.424539763660599,0
"Geoff Ogilvy",4,"15",0.748042884366473,0.710238548351157,0,-0.45828143271763,1
"Geoff Ogilvy",4,"16",0.102867492844493,0.29247745476433,0,0.604655052391177,1
"Geoff Ogilvy",4,"17",0.0916160262940284,0.257730099289231,0,-0.34934612558326,0
"Geoff Ogilvy",4,"18",-0.363296319085252,-0.998274122722913,0,0.361570441808165,-1
"Hunter Mahan",1,"1",0.144973384327048,0.0812914730529724,0,-0.226264857380021,0
"Hunter Mahan",1,"2",0.413249129285119,0,0,-0.413249129285119,0
"Hunter Mahan",1,"3",0.184688991994975,0.448945977326962,0,0.366365030678062,1
